Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,Southwark A2 Old Kent Road,,,,,,,,,,,,,,
Date,time,"PM10 particulate matter (Hourly measured)",status/unit,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit
09-06-2014,24:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,-2,P ugm-3,24,P ugm-3,22,P ugm-3
10-06-2014,01:00,2,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,16,P ugm-3,11,P ugm-3
10-06-2014,02:00,9,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,12,P ugm-3,5,P ugm-3
10-06-2014,03:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,12,P ugm-3,3,P ugm-3
10-06-2014,04:00,15,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,-1,P ugm-3,14,P ugm-3,13,P ugm-3
10-06-2014,05:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,7,P ugm-3,15,P ugm-3,26,P ugm-3
10-06-2014,06:00,18,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,14,P ugm-3,21,P ugm-3,43,P ugm-3
10-06-2014,07:00,57,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,32,P ugm-3,40,P ugm-3,91,P ugm-3
10-06-2014,08:00,163,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,8,P ugm-3,31,P ugm-3,44,P ugm-3
10-06-2014,09:00,36,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,-2,P ugm-3,9,P ugm-3,6,P ugm-3
10-06-2014,10:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,4,P ugm-3,-3,P ugm-3
10-06-2014,11:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,4,P ugm-3,-4,P ugm-3
10-06-2014,12:00,67,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,3,P ugm-3,No data,
10-06-2014,13:00,38,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,1,P ugm-3,No data,
10-06-2014,14:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,3,P ugm-3,No data,
10-06-2014,15:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,3,P ugm-3,No data,
10-06-2014,16:00,41,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,5,P ugm-3,No data,
10-06-2014,17:00,No data,,No data,,No data,,No data,,No data,,3,P ugm-3,No data,
10-06-2014,18:00,No data,,No data,,No data,,No data,,No data,,1,P ugm-3,No data,
10-06-2014,19:00,5,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,5,P ugm-3,No data,
10-06-2014,20:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,1,P ugm-3,No data,
10-06-2014,21:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,4,P ugm-3,No data,
10-06-2014,22:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,5,P ugm-3,No data,
10-06-2014,23:00,15,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,9,P ugm-3,4,P ugm-3
10-06-2014,24:00,17,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,5,P ugm-3,No data,
11-06-2014,01:00,17,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,2,P ugm-3,No data,
11-06-2014,02:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,1,P ugm-3,No data,
11-06-2014,03:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,2,P ugm-3,No data,
11-06-2014,04:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,3,P ugm-3,No data,
11-06-2014,05:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,9,P ugm-3,3,P ugm-3
11-06-2014,06:00,24,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,3,P ugm-3,14,P ugm-3,18,P ugm-3
11-06-2014,07:00,37,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,6,P ugm-3,14,P ugm-3,24,P ugm-3
11-06-2014,08:00,176,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,5,P ugm-3,11,P ugm-3,20,P ugm-3
11-06-2014,09:00,77,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,9,P ugm-3
11-06-2014,10:00,74,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,14,P ugm-3,16,P ugm-3,38,P ugm-3
11-06-2014,11:00,42,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,7,P ugm-3,10,P ugm-3,21,P ugm-3
11-06-2014,12:00,44,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,10,P ugm-3,11,P ugm-3,27,P ugm-3
11-06-2014,13:00,37,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,9,P ugm-3,16,P ugm-3,31,P ugm-3
11-06-2014,14:00,17,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,10,P ugm-3,13,P ugm-3,28,P ugm-3
11-06-2014,15:00,36,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,1,P ugm-3,10,P ugm-3,11,P ugm-3
11-06-2014,16:00,No data,,No data,,No data,,No data,,25,P ugm-3,34,P ugm-3,74,P ugm-3
11-06-2014,17:00,7,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,33,P ugm-3,40,P ugm-3,92,P ugm-3
11-06-2014,18:00,7,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,8,P ugm-3,20,P ugm-3,33,P ugm-3
11-06-2014,19:00,18,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,63,P ugm-3,53,P ugm-3,154,P ugm-3
11-06-2014,20:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,57,P ugm-3,53,P ugm-3,145,P ugm-3
11-06-2014,21:00,26,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,62,P ugm-3,57,P ugm-3,156,P ugm-3
11-06-2014,22:00,27,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,97,P ugm-3,65,P ugm-3,219,P ugm-3
11-06-2014,23:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,64,P ugm-3,57,P ugm-3,159,P ugm-3
11-06-2014,24:00,29,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,63,P ugm-3,59,P ugm-3,159,P ugm-3
12-06-2014,01:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,12,P ugm-3,50,P ugm-3,70,P ugm-3
12-06-2014,02:00,26,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,20,P ugm-3,41,P ugm-3,73,P ugm-3
12-06-2014,03:00,24,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,8,P ugm-3,36,P ugm-3,50,P ugm-3
12-06-2014,04:00,24,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,15,P ugm-3,33,P ugm-3,58,P ugm-3
12-06-2014,05:00,27,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,23,P ugm-3,30,P ugm-3,67,P ugm-3
12-06-2014,06:00,32,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,38,P ugm-3,37,P ugm-3,97,P ugm-3
12-06-2014,07:00,113,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,146,P ugm-3,81,P ugm-3,312,P ugm-3
12-06-2014,08:00,217,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,211,P ugm-3,104,P ugm-3,438,P ugm-3
12-06-2014,09:00,78,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,175,P ugm-3,95,P ugm-3,372,P ugm-3
12-06-2014,10:00,42,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,28,P ugm-3,40,P ugm-3,86,P ugm-3
12-06-2014,11:00,48,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,42,P ugm-3,48,P ugm-3,115,P ugm-3
12-06-2014,12:00,37,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,35,P ugm-3,48,P ugm-3,104,P ugm-3
12-06-2014,13:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,33,P ugm-3,47,P ugm-3,100,P ugm-3
12-06-2014,14:00,24,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,67,P ugm-3,64,P ugm-3,170,P ugm-3
12-06-2014,15:00,21,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,74,P ugm-3,91,P ugm-3,208,P ugm-3
12-06-2014,16:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,41,P ugm-3,59,P ugm-3,124,P ugm-3
12-06-2014,17:00,38,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,80,P ugm-3,78,P ugm-3,206,P ugm-3
12-06-2014,18:00,63,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,98,P ugm-3,93,P ugm-3,249,P ugm-3
12-06-2014,19:00,37,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,95,P ugm-3,96,P ugm-3,247,P ugm-3
12-06-2014,20:00,33,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,78,P ugm-3,86,P ugm-3,212,P ugm-3
12-06-2014,21:00,33,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,36,P ugm-3,55,P ugm-3,114,P ugm-3
12-06-2014,22:00,34,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,53,P ugm-3,69,P ugm-3,154,P ugm-3
12-06-2014,23:00,-4,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,60,P ugm-3,77,P ugm-3,173,P ugm-3
12-06-2014,24:00,No data,,No data,,No data,,No data,,No data,,30,P ugm-3,25,P ugm-3
13-06-2014,01:00,8,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,31,P ugm-3,23,P ugm-3
13-06-2014,02:00,20,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,29,P ugm-3,22,P ugm-3
13-06-2014,03:00,30,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,28,P ugm-3,20,P ugm-3
13-06-2014,04:00,25,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,33,P ugm-3,28,P ugm-3
13-06-2014,05:00,26,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,10,P ugm-3,41,P ugm-3,58,P ugm-3
13-06-2014,06:00,46,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,26,P ugm-3,40,P ugm-3,83,P ugm-3
13-06-2014,07:00,258,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,184,P ugm-3,112,P ugm-3,404,P ugm-3
13-06-2014,08:00,39,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,229,P ugm-3,148,P ugm-3,512,P ugm-3
13-06-2014,09:00,38,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,172,P ugm-3,102,P ugm-3,374,P ugm-3
13-06-2014,10:00,41,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,88,P ugm-3,71,P ugm-3,212,P ugm-3
13-06-2014,11:00,30,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,116,P ugm-3,88,P ugm-3,272,P ugm-3
13-06-2014,12:00,3,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,72,P ugm-3,68,P ugm-3,183,P ugm-3
13-06-2014,13:00,20,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,87,P ugm-3,73,P ugm-3,212,P ugm-3
13-06-2014,14:00,7,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,115,P ugm-3,84,P ugm-3,267,P ugm-3
13-06-2014,15:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,137,P ugm-3,105,P ugm-3,322,P ugm-3
13-06-2014,16:00,19,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,111,P ugm-3,95,P ugm-3,271,P ugm-3
13-06-2014,17:00,29,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,89,P ugm-3,83,P ugm-3,226,P ugm-3
13-06-2014,18:00,41,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,92,P ugm-3,82,P ugm-3,229,P ugm-3
13-06-2014,19:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,96,P ugm-3,77,P ugm-3,231,P ugm-3
13-06-2014,20:00,26,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,70,P ugm-3,69,P ugm-3,181,P ugm-3
13-06-2014,21:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,21,P ugm-3,48,P ugm-3,82,P ugm-3
13-06-2014,22:00,30,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,28,P ugm-3,59,P ugm-3,104,P ugm-3
13-06-2014,23:00,19,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,57,P ugm-3,111,P ugm-3
13-06-2014,24:00,No data,,No data,,No data,,No data,,22,P ugm-3,54,P ugm-3,91,P ugm-3
14-06-2014,01:00,18,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,56,P ugm-3,111,P ugm-3
14-06-2014,02:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,21,P ugm-3,45,P ugm-3,79,P ugm-3
14-06-2014,03:00,35,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,23,P ugm-3,43,P ugm-3,79,P ugm-3
14-06-2014,04:00,30,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,28,P ugm-3,44,P ugm-3,89,P ugm-3
14-06-2014,05:00,33,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,31,P ugm-3,40,P ugm-3,90,P ugm-3
14-06-2014,06:00,35,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,60,P ugm-3,65,P ugm-3,161,P ugm-3
14-06-2014,07:00,37,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,86,P ugm-3,62,P ugm-3,199,P ugm-3
14-06-2014,08:00,92,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,75,P ugm-3,49,P ugm-3,168,P ugm-3
14-06-2014,09:00,84,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,105,P ugm-3,57,P ugm-3,224,P ugm-3
14-06-2014,10:00,58,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,76,P ugm-3,51,P ugm-3,172,P ugm-3
14-06-2014,11:00,50,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,71,P ugm-3,59,P ugm-3,171,P ugm-3
14-06-2014,12:00,101,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,74,P ugm-3,47,P ugm-3,165,P ugm-3
14-06-2014,13:00,No data,,No data,,No data,,No data,,65,P ugm-3,49,P ugm-3,153,P ugm-3
14-06-2014,14:00,55,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,57,P ugm-3,39,P ugm-3,130,P ugm-3
14-06-2014,15:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,52,P ugm-3,42,P ugm-3,124,P ugm-3
14-06-2014,16:00,17,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,52,P ugm-3,47,P ugm-3,129,P ugm-3
14-06-2014,17:00,2,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,57,P ugm-3,48,P ugm-3,140,P ugm-3
14-06-2014,18:00,-2,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,57,P ugm-3,49,P ugm-3,140,P ugm-3
14-06-2014,19:00,3,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,54,P ugm-3,50,P ugm-3,137,P ugm-3
14-06-2014,20:00,5,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,35,P ugm-3,37,P ugm-3,93,P ugm-3
14-06-2014,21:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,33,P ugm-3,37,P ugm-3,90,P ugm-3
14-06-2014,22:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,48,P ugm-3,43,P ugm-3,119,P ugm-3
14-06-2014,23:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,32,P ugm-3,85,P ugm-3
14-06-2014,24:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,22,P ugm-3,24,P ugm-3,58,P ugm-3
15-06-2014,01:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,29,P ugm-3,31,P ugm-3,76,P ugm-3
15-06-2014,02:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,P ugm-3,24,P ugm-3,50,P ugm-3
15-06-2014,03:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,10,P ugm-3,18,P ugm-3,34,P ugm-3
15-06-2014,04:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,17,P ugm-3,19,P ugm-3,47,P ugm-3
15-06-2014,05:00,9,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,14,P ugm-3,19,P ugm-3,42,P ugm-3
15-06-2014,06:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,8,P ugm-3,17,P ugm-3,31,P ugm-3
15-06-2014,07:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,37,P ugm-3,92,P ugm-3
15-06-2014,08:00,15,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,38,P ugm-3,93,P ugm-3
15-06-2014,09:00,17,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,63,P ugm-3,56,P ugm-3,157,P ugm-3
15-06-2014,10:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,49,P ugm-3,53,P ugm-3,131,P ugm-3
15-06-2014,11:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,65,P ugm-3,51,P ugm-3,154,P ugm-3
15-06-2014,12:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,47,P ugm-3,41,P ugm-3,117,P ugm-3
15-06-2014,13:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,62,P ugm-3,47,P ugm-3,146,P ugm-3
15-06-2014,14:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,40,P ugm-3,35,P ugm-3,98,P ugm-3
15-06-2014,15:00,18,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,71,P ugm-3,51,P ugm-3,164,P ugm-3
15-06-2014,16:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,39,P ugm-3,54,P ugm-3,116,P ugm-3
15-06-2014,17:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,62,P ugm-3,50,P ugm-3,148,P ugm-3
15-06-2014,18:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,45,P ugm-3,33,P ugm-3,105,P ugm-3
15-06-2014,19:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,46,P ugm-3,40,P ugm-3,113,P ugm-3
15-06-2014,20:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,35,P ugm-3,32,P ugm-3,87,P ugm-3
15-06-2014,21:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,31,P ugm-3,30,P ugm-3,78,P ugm-3
15-06-2014,22:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,26,P ugm-3,32,P ugm-3,74,P ugm-3
15-06-2014,23:00,2,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,P ugm-3,35,P ugm-3,90,P ugm-3
15-06-2014,24:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,13,P ugm-3,27,P ugm-3,47,P ugm-3
16-06-2014,01:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,3,P ugm-3,14,P ugm-3,19,P ugm-3
16-06-2014,02:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,1,P ugm-3,13,P ugm-3,16,P ugm-3
16-06-2014,03:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,-1,P ugm-3,10,P ugm-3,9,P ugm-3
16-06-2014,04:00,15,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,P ugm-3,22,P ugm-3,49,P ugm-3
16-06-2014,05:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,58,P ugm-3,44,P ugm-3,137,P ugm-3
16-06-2014,06:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,151,P ugm-3,84,P ugm-3,323,P ugm-3
16-06-2014,07:00,24,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,148,P ugm-3,92,P ugm-3,327,P ugm-3
16-06-2014,08:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,143,P ugm-3,75,P ugm-3,301,P ugm-3
16-06-2014,09:00,20,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,181,P ugm-3,92,P ugm-3,378,P ugm-3
16-06-2014,10:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,146,P ugm-3,86,P ugm-3,318,P ugm-3
16-06-2014,11:00,33,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,134,P ugm-3,72,P ugm-3,284,P ugm-3
16-06-2014,12:00,26,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,110,P ugm-3,74,P ugm-3,248,P ugm-3
16-06-2014,13:00,20,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,92,P ugm-3,67,P ugm-3,214,P ugm-3
16-06-2014,14:00,27,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,92,P ugm-3,49,P ugm-3,195,P ugm-3
16-06-2014,15:00,19,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,59,P ugm-3,49,P ugm-3,143,P ugm-3
16-06-2014,16:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,65,P ugm-3,48,P ugm-3,152,P ugm-3
16-06-2014,17:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,50,P ugm-3,46,P ugm-3,126,P ugm-3
16-06-2014,18:00,21,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,56,P ugm-3,56,P ugm-3,146,P ugm-3
16-06-2014,19:00,18,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,35,P ugm-3,34,P ugm-3,89,P ugm-3
16-06-2014,20:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,22,P ugm-3,33,P ugm-3,68,P ugm-3
16-06-2014,21:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,20,P ugm-3,24,P ugm-3,56,P ugm-3
16-06-2014,22:00,15,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,18,P ugm-3,27,P ugm-3,57,P ugm-3
16-06-2014,23:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,12,P ugm-3,21,P ugm-3,41,P ugm-3
16-06-2014,24:00,16,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,9,P ugm-3,19,P ugm-3,33,P ugm-3
17-06-2014,01:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,9,P ugm-3,17,P ugm-3,32,P ugm-3
17-06-2014,02:00,19,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,2,P ugm-3,15,P ugm-3,20,P ugm-3
17-06-2014,03:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,1,P ugm-3,11,P ugm-3,13,P ugm-3
17-06-2014,04:00,10,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,12,P ugm-3,21,P ugm-3,40,P ugm-3
17-06-2014,05:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,29,P ugm-3,31,P ugm-3,78,P ugm-3
17-06-2014,06:00,27,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,124,P ugm-3,90,P ugm-3,287,P ugm-3
17-06-2014,07:00,25,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,99,P ugm-3,76,P ugm-3,234,P ugm-3
17-06-2014,08:00,27,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,136,P ugm-3,78,P ugm-3,294,P ugm-3
17-06-2014,09:00,22,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,96,P ugm-3,74,P ugm-3,226,P ugm-3
17-06-2014,10:00,31,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,132,P ugm-3,99,P ugm-3,309,P ugm-3
17-06-2014,11:00,29,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,76,P ugm-3,60,P ugm-3,181,P ugm-3
17-06-2014,12:00,76,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,86,P ugm-3,56,P ugm-3,193,P ugm-3
17-06-2014,13:00,149,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,78,P ugm-3,48,P ugm-3,171,P ugm-3
17-06-2014,14:00,94,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,138,P ugm-3,61,P ugm-3,279,P ugm-3
17-06-2014,15:00,45,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,123,P ugm-3,59,P ugm-3,253,P ugm-3
17-06-2014,16:00,30,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,87,P ugm-3,52,P ugm-3,191,P ugm-3
17-06-2014,17:00,6,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,36,P ugm-3,48,P ugm-3,106,P ugm-3
17-06-2014,18:00,No data,,No data,,No data,,No data,,40,P ugm-3,58,P ugm-3,123,P ugm-3
17-06-2014,19:00,-1,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,30,P ugm-3,46,P ugm-3,95,P ugm-3
17-06-2014,20:00,6,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,28,P ugm-3,45,P ugm-3,91,P ugm-3
17-06-2014,21:00,44,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,26,P ugm-3,36,P ugm-3,78,P ugm-3
17-06-2014,22:00,14,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,37,P ugm-3,39,P ugm-3,98,P ugm-3
17-06-2014,23:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,21,P ugm-3,22,P ugm-3,55,P ugm-3
17-06-2014,24:00,11,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,15,P ugm-3,20,P ugm-3,44,P ugm-3
18-06-2014,01:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,6,P ugm-3,14,P ugm-3,24,P ugm-3
18-06-2014,02:00,12,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,6,P ugm-3,9,P ugm-3,18,P ugm-3
18-06-2014,03:00,8,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,1,P ugm-3,10,P ugm-3,12,P ugm-3
18-06-2014,04:00,6,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,9,P ugm-3,17,P ugm-3,32,P ugm-3
18-06-2014,05:00,13,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,90,P ugm-3,54,P ugm-3,196,P ugm-3
18-06-2014,06:00,21,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,234,P ugm-3,111,P ugm-3,481,P ugm-3
18-06-2014,07:00,23,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,296,P ugm-3,94,P ugm-3,561,P ugm-3
18-06-2014,08:00,25,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,239,P ugm-3,76,P ugm-3,453,P ugm-3
18-06-2014,09:00,28,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,245,P ugm-3,112,P ugm-3,499,P ugm-3
18-06-2014,10:00,41,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,280,P ugm-3,120,P ugm-3,563,P ugm-3
18-06-2014,11:00,60,P ugm-3 (TEOM FDMS),No data,,No data,,No data,,252,P ugm-3,117,P ugm-3,515,P ugm-3
