Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,Camden Kerbside,,,,,,,,,,,,,,,,,,,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM10 particulate matter (Hourly measured)",status/unit,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit,"Non-volatile PM2.5 (Hourly measured)",status/unit,"PM2.5 particulate matter (Hourly measured)",status/unit,"Volatile PM2.5 (Hourly measured)",status/unit,"PM10 particulate matter (Hourly measured)",status/unit,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit,"Non-volatile PM2.5 (Hourly measured)",status/unit,"Ozone",status/unit,"PM2.5 particulate matter (Hourly measured)",status/unit,"Sulphur dioxide",status/unit,"Volatile PM2.5 (Hourly measured)",status/unit
30-04-2014,16:00,26,P ugm-3 (TEOM FDMS),227.1,P deg,4.0,P ms-1,19.2,P degC,67,P ugm-3,104,P ugm-3,212,P ugm-3,-4,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),29,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),235.0,P deg,4.1,P ms-1,19.5,P degC,4,P ugm-3,44,P ugm-3,38,P ugm-3,6,P ugm-3 (TEOM FDMS),65,P ugm-3,10,P ugm-3 (TEOM FDMS),3,P ugm-3,4,P ugm-3 (TEOM FDMS)
30-04-2014,17:00,24,P ugm-3 (TEOM FDMS),229.3,P deg,4.3,P ms-1,17.8,P degC,63,P ugm-3,84,P ugm-3,185,P ugm-3,10,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),235.4,P deg,4.5,P ms-1,18.2,P degC,4,P ugm-3,43,P ugm-3,37,P ugm-3,3,P ugm-3 (TEOM FDMS),64,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3,6,P ugm-3 (TEOM FDMS)
30-04-2014,18:00,20,P ugm-3 (TEOM FDMS),230.8,P deg,4.1,P ms-1,15.3,P degC,56,P ugm-3,88,P ugm-3,177,P ugm-3,20,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),-5,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),236.8,P deg,4.5,P ms-1,15.7,P degC,3,P ugm-3,44,P ugm-3,37,P ugm-3,4,P ugm-3 (TEOM FDMS),61,P ugm-3,7,P ugm-3 (TEOM FDMS),3,P ugm-3,3,P ugm-3 (TEOM FDMS)
30-04-2014,19:00,23,P ugm-3 (TEOM FDMS),235.1,P deg,3.7,P ms-1,13.4,P degC,40,P ugm-3,76,P ugm-3,140,P ugm-3,46,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),No data,,16,P ugm-3 (TEOM FDMS),240.2,P deg,3.9,P ms-1,13.7,P degC,1,P ugm-3,40,P ugm-3,30,P ugm-3,9,P ugm-3 (TEOM FDMS),66,P ugm-3,14,P ugm-3 (TEOM FDMS),3,P ugm-3,5,P ugm-3 (TEOM FDMS)
30-04-2014,20:00,21,P ugm-3 (TEOM FDMS),233.3,P deg,3.2,P ms-1,12.0,P degC,28,P ugm-3,71,P ugm-3,116,P ugm-3,69,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),No data,,18,P ugm-3 (TEOM FDMS),239.8,P deg,3.3,P ms-1,12.2,P degC,0,P ugm-3,33,P ugm-3,21,P ugm-3,12,P ugm-3 (TEOM FDMS),73,P ugm-3,15,P ugm-3 (TEOM FDMS),3,P ugm-3,3,P ugm-3 (TEOM FDMS)
30-04-2014,21:00,22,P ugm-3 (TEOM FDMS),231.5,P deg,3.0,P ms-1,11.0,P degC,30,P ugm-3,72,P ugm-3,121,P ugm-3,85,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),No data,,20,P ugm-3 (TEOM FDMS),236.8,P deg,3.0,P ms-1,11.2,P degC,1,P ugm-3,34,P ugm-3,22,P ugm-3,13,P ugm-3 (TEOM FDMS),67,P ugm-3,17,P ugm-3 (TEOM FDMS),2,P ugm-3,4,P ugm-3 (TEOM FDMS)
30-04-2014,22:00,21,P ugm-3 (TEOM FDMS),229.6,P deg,2.8,P ms-1,9.8,P degC,43,P ugm-3,67,P ugm-3,135,P ugm-3,85,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),No data,,22,P ugm-3 (TEOM FDMS),232.9,P deg,2.7,P ms-1,10.0,P degC,1,P ugm-3,43,P ugm-3,32,P ugm-3,16,P ugm-3 (TEOM FDMS),51,P ugm-3,20,P ugm-3 (TEOM FDMS),2,P ugm-3,4,P ugm-3 (TEOM FDMS)
30-04-2014,23:00,24,P ugm-3 (TEOM FDMS),222.8,P deg,2.8,P ms-1,8.7,P degC,29,P ugm-3,69,P ugm-3,116,P ugm-3,49,P ugm-3 (TEOM FDMS),27,P ugm-3 (TEOM FDMS),No data,,26,P ugm-3 (TEOM FDMS),224.2,P deg,2.8,P ms-1,8.7,P degC,1,P ugm-3,41,P ugm-3,30,P ugm-3,17,P ugm-3 (TEOM FDMS),50,P ugm-3,22,P ugm-3 (TEOM FDMS),2,P ugm-3,6,P ugm-3 (TEOM FDMS)
30-04-2014,24:00,31,P ugm-3 (TEOM FDMS),221.7,P deg,2.8,P ms-1,7.4,P degC,14,P ugm-3,55,P ugm-3,78,P ugm-3,39,P ugm-3 (TEOM FDMS),29,P ugm-3 (TEOM FDMS),No data,,25,P ugm-3 (TEOM FDMS),223.5,P deg,2.8,P ms-1,7.4,P degC,0,P ugm-3,32,P ugm-3,19,P ugm-3,15,P ugm-3 (TEOM FDMS),56,P ugm-3,22,P ugm-3 (TEOM FDMS),2,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,01:00,30,P ugm-3 (TEOM FDMS),214.5,P deg,1.1,P ms-1,5.3,P degC,3,P ugm-3,34,P ugm-3,39,P ugm-3,34,P ugm-3 (TEOM FDMS),26,P ugm-3 (TEOM FDMS),-8,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS),217.5,P deg,1.2,P ms-1,5.3,P degC,0,P ugm-3,27,P ugm-3,27,P ugm-3,12,P ugm-3 (TEOM FDMS),61,P ugm-3,18,P ugm-3 (TEOM FDMS),2,P ugm-3,6,P ugm-3 (TEOM FDMS)
01-05-2014,02:00,32,P ugm-3 (TEOM FDMS),207.1,P deg,1.2,P ms-1,5.3,P degC,5,P ugm-3,33,P ugm-3,41,P ugm-3,23,P ugm-3 (TEOM FDMS),26,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),216.3,P deg,1.2,P ms-1,5.1,P degC,0,P ugm-3,18,P ugm-3,18,P ugm-3,14,P ugm-3 (TEOM FDMS),65,P ugm-3,19,P ugm-3 (TEOM FDMS),3,P ugm-3,6,P ugm-3 (TEOM FDMS)
01-05-2014,03:00,29,P ugm-3 (TEOM FDMS),207.8,P deg,0.9,P ms-1,5.7,P degC,5,P ugm-3,30,P ugm-3,38,P ugm-3,15,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),209.6,P deg,1.0,P ms-1,5.4,P degC,-0,P ugm-3,20,P ugm-3,20,P ugm-3,11,P ugm-3 (TEOM FDMS),61,P ugm-3,18,P ugm-3 (TEOM FDMS),3,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,04:00,27,P ugm-3 (TEOM FDMS),219.4,P deg,1.2,P ms-1,6.0,P degC,10,P ugm-3,28,P ugm-3,44,P ugm-3,14,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),223.2,P deg,0.9,P ms-1,5.9,P degC,0,P ugm-3,25,P ugm-3,25,P ugm-3,13,P ugm-3 (TEOM FDMS),54,P ugm-3,20,P ugm-3 (TEOM FDMS),3,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,05:00,28,P ugm-3 (TEOM FDMS),227.6,P deg,1.2,P ms-1,6.3,P degC,38,P ugm-3,55,P ugm-3,116,P ugm-3,14,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),230.3,P deg,1.1,P ms-1,6.3,P degC,0,P ugm-3,28,P ugm-3,29,P ugm-3,12,P ugm-3 (TEOM FDMS),44,P ugm-3,19,P ugm-3 (TEOM FDMS),2,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,06:00,31,P ugm-3 (TEOM FDMS),232.5,P deg,0.7,P ms-1,6.6,P degC,127,P ugm-3,96,P ugm-3,297,P ugm-3,20,P ugm-3 (TEOM FDMS),27,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),242.2,P deg,0.9,P ms-1,6.6,P degC,1,P ugm-3,35,P ugm-3,36,P ugm-3,13,P ugm-3 (TEOM FDMS),38,P ugm-3,17,P ugm-3 (TEOM FDMS),2,P ugm-3,4,P ugm-3 (TEOM FDMS)
01-05-2014,07:00,34,P ugm-3 (TEOM FDMS),229.7,P deg,0.4,P ms-1,6.9,P degC,218,P ugm-3,127,P ugm-3,471,P ugm-3,18,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),229.8,P deg,0.2,P ms-1,7.0,P degC,3,P ugm-3,46,P ugm-3,51,P ugm-3,13,P ugm-3 (TEOM FDMS),28,P ugm-3,19,P ugm-3 (TEOM FDMS),2,P ugm-3,6,P ugm-3 (TEOM FDMS)
01-05-2014,08:00,31,P ugm-3 (TEOM FDMS),170.1,P deg,0.5,P ms-1,7.7,P degC,188,P ugm-3,124,P ugm-3,421,P ugm-3,18,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),127.4,P deg,0.4,P ms-1,7.8,P degC,11,P ugm-3,61,P ugm-3,77,P ugm-3,8,P ugm-3 (TEOM FDMS),22,P ugm-3,13,P ugm-3 (TEOM FDMS),3,P ugm-3,5,P ugm-3 (TEOM FDMS)
01-05-2014,09:00,27,P ugm-3 (TEOM FDMS),191.5,P deg,0.9,P ms-1,8.9,P degC,146,P ugm-3,122,P ugm-3,353,P ugm-3,14,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),193.1,P deg,0.7,P ms-1,9.1,P degC,8,P ugm-3,64,P ugm-3,76,P ugm-3,7,P ugm-3 (TEOM FDMS),28,P ugm-3,14,P ugm-3 (TEOM FDMS),3,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,10:00,25,P ugm-3 (TEOM FDMS),227.1,P deg,1.1,P ms-1,10.8,P degC,158,P ugm-3,116,P ugm-3,366,P ugm-3,16,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),244.3,P deg,1.3,P ms-1,11.3,P degC,23,P ugm-3,72,P ugm-3,107,P ugm-3,8,P ugm-3 (TEOM FDMS),18,P ugm-3,13,P ugm-3 (TEOM FDMS),3,P ugm-3,5,P ugm-3 (TEOM FDMS)
01-05-2014,11:00,25,P ugm-3 (TEOM FDMS),257.0,P deg,1.3,P ms-1,12.6,P degC,125,P ugm-3,101,P ugm-3,299,P ugm-3,15,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),266.3,P deg,1.5,P ms-1,13.4,P degC,15,P ugm-3,66,P ugm-3,88,P ugm-3,8,P ugm-3 (TEOM FDMS),16,P ugm-3,12,P ugm-3 (TEOM FDMS),3,P ugm-3,4,P ugm-3 (TEOM FDMS)
01-05-2014,12:00,32,P ugm-3 (TEOM FDMS),274.8,P deg,1.4,P ms-1,15.1,P degC,189,P ugm-3,126,P ugm-3,424,P ugm-3,17,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),280.0,P deg,2.1,P ms-1,16.1,P degC,21,P ugm-3,69,P ugm-3,101,P ugm-3,10,P ugm-3 (TEOM FDMS),15,P ugm-3,15,P ugm-3 (TEOM FDMS),3,P ugm-3,5,P ugm-3 (TEOM FDMS)
01-05-2014,13:00,31,P ugm-3 (TEOM FDMS),274.5,P deg,1.5,P ms-1,16.5,P degC,138,P ugm-3,110,P ugm-3,329,P ugm-3,19,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),293.8,P deg,1.5,P ms-1,16.3,P degC,15,P ugm-3,60,P ugm-3,83,P ugm-3,10,P ugm-3 (TEOM FDMS),21,P ugm-3,13,P ugm-3 (TEOM FDMS),3,P ugm-3,2,P ugm-3 (TEOM FDMS)
01-05-2014,14:00,27,P ugm-3 (TEOM FDMS),299.9,P deg,1.2,P ms-1,16.1,P degC,195,P ugm-3,108,P ugm-3,417,P ugm-3,18,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),15.7,P deg,0.9,P ms-1,15.9,P degC,18,P ugm-3,66,P ugm-3,93,P ugm-3,8,P ugm-3 (TEOM FDMS),17,P ugm-3,12,P ugm-3 (TEOM FDMS),3,P ugm-3,4,P ugm-3 (TEOM FDMS)
01-05-2014,15:00,26,P ugm-3 (TEOM FDMS),46.2,P deg,1.8,P ms-1,15.8,P degC,204,P ugm-3,147,P ugm-3,470,P ugm-3,15,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),77.1,P deg,1.7,P ms-1,15.3,P degC,47,P ugm-3,80,P ugm-3,152,P ugm-3,7,P ugm-3 (TEOM FDMS),7,P ugm-3,10,P ugm-3 (TEOM FDMS),4,P ugm-3,3,P ugm-3 (TEOM FDMS)
01-05-2014,16:00,18,P ugm-3 (TEOM FDMS),62.4,P deg,2.2,P ms-1,15.9,P degC,161,P ugm-3,163,P ugm-3,418,P ugm-3,17,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),54.1,P deg,2.2,P ms-1,15.7,P degC,53,P ugm-3,83,P ugm-3,164,P ugm-3,11,P ugm-3 (TEOM FDMS),3,P ugm-3,13,P ugm-3 (TEOM FDMS),4,P ugm-3,3,P ugm-3 (TEOM FDMS)
01-05-2014,17:00,33,P ugm-3 (TEOM FDMS),45.7,P deg,2.3,P ms-1,15.5,P degC,148,P ugm-3,133,P ugm-3,368,P ugm-3,18,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),45.9,P deg,3.3,P ms-1,15.9,P degC,29,P ugm-3,79,P ugm-3,123,P ugm-3,9,P ugm-3 (TEOM FDMS),5,P ugm-3,13,P ugm-3 (TEOM FDMS),3,P ugm-3,4,P ugm-3 (TEOM FDMS)
01-05-2014,18:00,25,P ugm-3 (TEOM FDMS),33.7,P deg,3.3,P ms-1,14.4,P degC,162,P ugm-3,131,P ugm-3,388,P ugm-3,13,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),40.2,P deg,3.1,P ms-1,14.9,P degC,37,P ugm-3,81,P ugm-3,138,P ugm-3,5,P ugm-3 (TEOM FDMS),7,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3,3,P ugm-3 (TEOM FDMS)
01-05-2014,19:00,28,P ugm-3 (TEOM FDMS),27.0,P deg,3.3,P ms-1,13.1,P degC,260,P ugm-3,220,P ugm-3,632,P ugm-3,23,P ugm-3 (TEOM FDMS),27,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),21.8,P deg,3.1,P ms-1,13.2,P degC,33,P ugm-3,87,P ugm-3,137,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3,0,P ugm-3 (TEOM FDMS)
01-05-2014,20:00,28,P ugm-3 (TEOM FDMS),4.0,P deg,3.1,P ms-1,11.4,P degC,170,P ugm-3,125,P ugm-3,394,P ugm-3,14,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),0.5,P deg,3.2,P ms-1,11.4,P degC,55,P ugm-3,81,P ugm-3,165,P ugm-3,13,P ugm-3 (TEOM FDMS),1,P ugm-3,15,P ugm-3 (TEOM FDMS),4,P ugm-3,2,P ugm-3 (TEOM FDMS)
01-05-2014,21:00,30,P ugm-3 (TEOM FDMS),13.9,P deg,4.0,P ms-1,11.0,P degC,93,P ugm-3,86,P ugm-3,234,P ugm-3,19,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),15.3,P deg,4.1,P ms-1,11.1,P degC,52,P ugm-3,81,P ugm-3,161,P ugm-3,16,P ugm-3 (TEOM FDMS),1,P ugm-3,16,P ugm-3 (TEOM FDMS),3,P ugm-3,1,P ugm-3 (TEOM FDMS)
01-05-2014,22:00,38,P ugm-3 (TEOM FDMS),31.2,P deg,4.5,P ms-1,10.6,P degC,63,P ugm-3,68,P ugm-3,169,P ugm-3,27,P ugm-3 (TEOM FDMS),35,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),26,P ugm-3 (TEOM FDMS),36.2,P deg,4.6,P ms-1,10.6,P degC,48,P ugm-3,77,P ugm-3,150,P ugm-3,22,P ugm-3 (TEOM FDMS),8,P ugm-3,25,P ugm-3 (TEOM FDMS),3,P ugm-3,3,P ugm-3 (TEOM FDMS)
01-05-2014,23:00,48,P ugm-3 (TEOM FDMS),34.1,P deg,4.3,P ms-1,9.9,P degC,57,P ugm-3,68,P ugm-3,160,P ugm-3,28,P ugm-3 (TEOM FDMS),38,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),38,P ugm-3 (TEOM FDMS),33.8,P deg,4.2,P ms-1,9.9,P degC,17,P ugm-3,60,P ugm-3,86,P ugm-3,29,P ugm-3 (TEOM FDMS),19,P ugm-3,36,P ugm-3 (TEOM FDMS),2,P ugm-3,7,P ugm-3 (TEOM FDMS)
01-05-2014,24:00,50,P ugm-3 (TEOM FDMS),32.3,P deg,4.5,P ms-1,9.7,P degC,32,P ugm-3,53,P ugm-3,104,P ugm-3,33,P ugm-3 (TEOM FDMS),44,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),49,P ugm-3 (TEOM FDMS),30.5,P deg,3.9,P ms-1,9.6,P degC,12,P ugm-3,54,P ugm-3,73,P ugm-3,35,P ugm-3 (TEOM FDMS),32,P ugm-3,44,P ugm-3 (TEOM FDMS),2,P ugm-3,9,P ugm-3 (TEOM FDMS)
02-05-2014,01:00,44,P ugm-3 (TEOM FDMS),22.1,P deg,4.0,P ms-1,9.4,P degC,12,P ugm-3,34,P ugm-3,54,P ugm-3,25,P ugm-3 (TEOM FDMS),38,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),46,P ugm-3 (TEOM FDMS),21.4,P deg,4.0,P ms-1,9.7,P degC,8,P ugm-3,45,P ugm-3,57,P ugm-3,29,P ugm-3 (TEOM FDMS),42,P ugm-3,40,P ugm-3 (TEOM FDMS),1,P ugm-3,11,P ugm-3 (TEOM FDMS)
02-05-2014,02:00,39,P ugm-3 (TEOM FDMS),22.3,P deg,4.0,P ms-1,9.2,P degC,14,P ugm-3,35,P ugm-3,59,P ugm-3,17,P ugm-3 (TEOM FDMS),30,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),38,P ugm-3 (TEOM FDMS),22.9,P deg,4.0,P ms-1,9.5,P degC,17,P ugm-3,58,P ugm-3,85,P ugm-3,21,P ugm-3 (TEOM FDMS),26,P ugm-3,33,P ugm-3 (TEOM FDMS),1,P ugm-3,12,P ugm-3 (TEOM FDMS)
02-05-2014,03:00,21,P ugm-3 (TEOM FDMS),25.3,P deg,3.5,P ms-1,8.8,P degC,8,P ugm-3,25,P ugm-3,37,P ugm-3,5,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),26.0,P deg,3.9,P ms-1,9.0,P degC,8,P ugm-3,38,P ugm-3,50,P ugm-3,5,P ugm-3 (TEOM FDMS),40,P ugm-3,12,P ugm-3 (TEOM FDMS),1,P ugm-3,7,P ugm-3 (TEOM FDMS)
02-05-2014,04:00,18,P ugm-3 (TEOM FDMS),22.5,P deg,3.6,P ms-1,8.5,P degC,14,P ugm-3,31,P ugm-3,53,P ugm-3,5,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),19.3,P deg,3.4,P ms-1,8.6,P degC,8,P ugm-3,33,P ugm-3,45,P ugm-3,4,P ugm-3 (TEOM FDMS),48,P ugm-3,9,P ugm-3 (TEOM FDMS),1,P ugm-3,5,P ugm-3 (TEOM FDMS)
02-05-2014,05:00,17,P ugm-3 (TEOM FDMS),25.1,P deg,3.3,P ms-1,8.2,P degC,26,P ugm-3,42,P ugm-3,84,P ugm-3,10,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),21.1,P deg,3.1,P ms-1,8.4,P degC,8,P ugm-3,39,P ugm-3,52,P ugm-3,6,P ugm-3 (TEOM FDMS),45,P ugm-3,9,P ugm-3 (TEOM FDMS),1,P ugm-3,4,P ugm-3 (TEOM FDMS)
02-05-2014,06:00,30,P ugm-3 (TEOM FDMS),29.5,P deg,3.9,P ms-1,8.6,P degC,160,P ugm-3,90,P ugm-3,342,P ugm-3,15,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),26.5,P deg,4.0,P ms-1,8.8,P degC,15,P ugm-3,55,P ugm-3,79,P ugm-3,9,P ugm-3 (TEOM FDMS),36,P ugm-3,12,P ugm-3 (TEOM FDMS),1,P ugm-3,2,P ugm-3 (TEOM FDMS)
02-05-2014,07:00,32,P ugm-3 (TEOM FDMS),30.4,P deg,4.0,P ms-1,9.4,P degC,254,P ugm-3,116,P ugm-3,516,P ugm-3,17,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),30.2,P deg,4.2,P ms-1,9.5,P degC,33,P ugm-3,74,P ugm-3,123,P ugm-3,12,P ugm-3 (TEOM FDMS),19,P ugm-3,14,P ugm-3 (TEOM FDMS),1,P ugm-3,1,P ugm-3 (TEOM FDMS)
02-05-2014,08:00,27,P ugm-3 (TEOM FDMS),34.2,P deg,4.1,P ms-1,10.3,P degC,218,P ugm-3,123,P ugm-3,467,P ugm-3,13,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),33.7,P deg,4.3,P ms-1,10.7,P degC,28,P ugm-3,70,P ugm-3,113,P ugm-3,11,P ugm-3 (TEOM FDMS),24,P ugm-3,13,P ugm-3 (TEOM FDMS),1,P ugm-3,2,P ugm-3 (TEOM FDMS)
02-05-2014,09:00,28,P ugm-3 (TEOM FDMS),27.1,P deg,4.3,P ms-1,10.8,P degC,228,P ugm-3,105,P ugm-3,465,P ugm-3,14,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),29.9,P deg,4.3,P ms-1,11.0,P degC,30,P ugm-3,73,P ugm-3,118,P ugm-3,10,P ugm-3 (TEOM FDMS),28,P ugm-3,11,P ugm-3 (TEOM FDMS),1,P ugm-3,1,P ugm-3 (TEOM FDMS)
02-05-2014,10:00,26,P ugm-3 (TEOM FDMS),29.3,P deg,3.9,P ms-1,11.3,P degC,212,P ugm-3,128,P ugm-3,463,P ugm-3,11,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),27.6,P deg,4.1,P ms-1,11.5,P degC,37,P ugm-3,76,P ugm-3,132,P ugm-3,11,P ugm-3 (TEOM FDMS),24,P ugm-3,11,P ugm-3 (TEOM FDMS),1,P ugm-3,-0,P ugm-3 (TEOM FDMS)
02-05-2014,11:00,16,P ugm-3 (TEOM FDMS),26.3,P deg,4.0,P ms-1,12.1,P degC,142,P ugm-3,123,P ugm-3,347,P ugm-3,8,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),28.2,P deg,4.2,P ms-1,12.5,P degC,29,P ugm-3,71,P ugm-3,116,P ugm-3,8,P ugm-3 (TEOM FDMS),29,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3,2,P ugm-3 (TEOM FDMS)
02-05-2014,12:00,24,P ugm-3 (TEOM FDMS),32.2,P deg,4.4,P ms-1,12.3,P degC,162,P ugm-3,120,P ugm-3,376,P ugm-3,13,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),35.9,P deg,4.3,P ms-1,12.5,P degC,23,P ugm-3,64,P ugm-3,99,P ugm-3,8,P ugm-3 (TEOM FDMS),36,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3,3,P ugm-3 (TEOM FDMS)
02-05-2014,13:00,20,P ugm-3 (TEOM FDMS),47.6,P deg,3.8,P ms-1,13.7,P degC,137,P ugm-3,94,P ugm-3,311,P ugm-3,10,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),49.8,P deg,4.3,P ms-1,13.5,P degC,23,P ugm-3,66,P ugm-3,101,P ugm-3,8,P ugm-3 (TEOM FDMS),30,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3,1,P ugm-3 (TEOM FDMS)
