Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,London Teddington,,,,,,,,,,,,,,London Teddington Bushy Park,,,,,,
Date,time,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit,"Ozone",status/unit,"Non-volatile PM2.5 (Hourly measured)",status/unit,"PM2.5 particulate matter (Hourly measured)",status/unit,"Volatile PM2.5 (Hourly measured)",status/unit
28-04-2014,08:00,33.0,P deg,2.3,P ms-1,8.4,P degC,7.8,P ugm-3,27.3,P ugm-3,41.0,P ugm-3,19,P ugm-3,26,P ugm-3 (TEOM FDMS),37,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
28-04-2014,09:00,42.5,P deg,2.7,P ms-1,9.4,P degC,11.5,P ugm-3,24.9,P ugm-3,44.3,P ugm-3,22,P ugm-3,27,P ugm-3 (TEOM FDMS),37,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
28-04-2014,10:00,46.2,P deg,3.0,P ms-1,10.6,P degC,12.6,P ugm-3,22.9,P ugm-3,44.0,P ugm-3,30,P ugm-3,25,P ugm-3 (TEOM FDMS),36,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
28-04-2014,11:00,47.2,P deg,3.0,P ms-1,11.8,P degC,9.1,P ugm-3,21.6,P ugm-3,37.2,P ugm-3,38,P ugm-3,16,P ugm-3 (TEOM FDMS),27,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
28-04-2014,12:00,49.2,P deg,3.0,P ms-1,14.1,P degC,5.7,P ugm-3,17.8,P ugm-3,28.3,P ugm-3,52,P ugm-3,14,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
28-04-2014,13:00,53.3,P deg,3.1,P ms-1,14.9,P degC,2.8,P ugm-3,13.2,P ugm-3,19.2,P ugm-3,68,P ugm-3,7,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
28-04-2014,14:00,68.7,P deg,3.0,P ms-1,16.2,P degC,2.1,P ugm-3,10.3,P ugm-3,15.3,P ugm-3,79,P ugm-3,3,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
28-04-2014,15:00,86.5,P deg,2.2,P ms-1,16.5,P degC,1.6,P ugm-3,7.6,P ugm-3,11.8,P ugm-3,86,P ugm-3,3,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
28-04-2014,16:00,125.3,P deg,2.0,P ms-1,16.5,P degC,1.5,P ugm-3,6.5,P ugm-3,10.6,P ugm-3,89,P ugm-3,3,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
28-04-2014,17:00,151.7,P deg,1.8,P ms-1,15.9,P degC,1.3,P ugm-3,6.4,P ugm-3,10.2,P ugm-3,87,P ugm-3,3,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
28-04-2014,18:00,135.8,P deg,2.4,P ms-1,14.9,P degC,0.9,P ugm-3,9.6,P ugm-3,12.7,P ugm-3,81,P ugm-3,4,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
28-04-2014,19:00,113.6,P deg,3.1,P ms-1,12.8,P degC,0.9,P ugm-3,10.0,P ugm-3,13.2,P ugm-3,73,P ugm-3,12,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
28-04-2014,20:00,106.7,P deg,3.3,P ms-1,11.3,P degC,0.6,P ugm-3,7.7,P ugm-3,10.4,P ugm-3,59,P ugm-3,17,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
28-04-2014,21:00,104.7,P deg,3.1,P ms-1,10.2,P degC,0.9,P ugm-3,8.0,P ugm-3,11.3,P ugm-3,54,P ugm-3,13,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
28-04-2014,22:00,97.2,P deg,2.8,P ms-1,8.9,P degC,0.9,P ugm-3,10.1,P ugm-3,13.3,P ugm-3,44,P ugm-3,13,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
28-04-2014,23:00,72.0,P deg,1.6,P ms-1,7.7,P degC,1.6,P ugm-3,20.0,P ugm-3,24.1,P ugm-3,26,P ugm-3,10,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
28-04-2014,24:00,58.9,P deg,3.2,P ms-1,7.1,P degC,1.3,P ugm-3,23.8,P ugm-3,27.6,P ugm-3,17,P ugm-3,7,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,01:00,98.6,P deg,0.7,P ms-1,5.3,P degC,1.9,P ugm-3,28.9,P ugm-3,32.2,P ugm-3,10,P ugm-3,12,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,02:00,66.8,P deg,0.6,P ms-1,5.4,P degC,3.1,P ugm-3,28.8,P ugm-3,33.9,P ugm-3,6,P ugm-3,17,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
29-04-2014,03:00,51.7,P deg,0.7,P ms-1,5.7,P degC,1.9,P ugm-3,27.1,P ugm-3,30.5,P ugm-3,10,P ugm-3,21,P ugm-3 (TEOM FDMS),32,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
29-04-2014,04:00,29.3,P deg,0.5,P ms-1,6.0,P degC,0.9,P ugm-3,19.3,P ugm-3,21.6,P ugm-3,28,P ugm-3,25,P ugm-3 (TEOM FDMS),36,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
29-04-2014,05:00,13.5,P deg,0.7,P ms-1,6.3,P degC,0.8,P ugm-3,14.1,P ugm-3,16.3,P ugm-3,37,P ugm-3,26,P ugm-3 (TEOM FDMS),41,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS)
29-04-2014,06:00,35.7,P deg,0.8,P ms-1,6.6,P degC,2.2,P ugm-3,17.9,P ugm-3,22.2,P ugm-3,41,P ugm-3,26,P ugm-3 (TEOM FDMS),42,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS)
29-04-2014,07:00,43.2,P deg,1.0,P ms-1,7.2,P degC,4.1,P ugm-3,22.2,P ugm-3,29.1,P ugm-3,40,P ugm-3,25,P ugm-3 (TEOM FDMS),38,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS)
29-04-2014,08:00,39.1,P deg,1.3,P ms-1,7.8,P degC,5.1,P ugm-3,24.3,P ugm-3,32.6,P ugm-3,43,P ugm-3,25,P ugm-3 (TEOM FDMS),35,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
29-04-2014,09:00,47.7,P deg,1.4,P ms-1,9.3,P degC,5.2,P ugm-3,21.9,P ugm-3,30.5,P ugm-3,47,P ugm-3,22,P ugm-3 (TEOM FDMS),34,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS)
29-04-2014,10:00,71.0,P deg,1.7,P ms-1,11.3,P degC,6.7,P ugm-3,24.6,P ugm-3,35.2,P ugm-3,46,P ugm-3,19,P ugm-3 (TEOM FDMS),32,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS)
29-04-2014,11:00,119.4,P deg,1.1,P ms-1,16.0,P degC,4.1,P ugm-3,18.9,P ugm-3,13.3,P ugm-3,57,P ugm-3,18,P ugm-3 (TEOM FDMS),29,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
29-04-2014,12:00,123.4,P deg,1.2,P ms-1,16.1,P degC,2.0,P ugm-3,13.3,P ugm-3,4.4,P ugm-3,68,P ugm-3,14,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,13:00,77.3,P deg,1.2,P ms-1,15.9,P degC,1.7,P ugm-3,10.6,P ugm-3,0.8,P ugm-3,76,P ugm-3,11,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
29-04-2014,14:00,336.8,P deg,0.6,P ms-1,17.2,P degC,1.5,P ugm-3,11.2,P ugm-3,1.3,P ugm-3,76,P ugm-3,8,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,15:00,210.3,P deg,1.1,P ms-1,16.9,P degC,1.2,P ugm-3,11.5,P ugm-3,1.1,P ugm-3,78,P ugm-3,11,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
29-04-2014,16:00,231.9,P deg,0.6,P ms-1,16.0,P degC,1.2,P ugm-3,8.4,P ugm-3,-2.1,P ugm-3,84,P ugm-3,11,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,17:00,2.1,P deg,1.5,P ms-1,15.9,P degC,1.3,P ugm-3,10.5,P ugm-3,0.2,P ugm-3,77,P ugm-3,9,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
29-04-2014,18:00,40.0,P deg,1.9,P ms-1,15.7,P degC,0.7,P ugm-3,10.2,P ugm-3,-1.0,P ugm-3,79,P ugm-3,6,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
29-04-2014,19:00,37.0,P deg,2.9,P ms-1,13.5,P degC,0.4,P ugm-3,16.6,P ugm-3,5.1,P ugm-3,72,P ugm-3,9,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
29-04-2014,20:00,33.5,P deg,3.0,P ms-1,11.5,P degC,0.9,P ugm-3,26.9,P ugm-3,16.6,P ugm-3,54,P ugm-3,16,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
29-04-2014,21:00,52.1,P deg,3.0,P ms-1,10.2,P degC,1.0,P ugm-3,29.4,P ugm-3,19.2,P ugm-3,47,P ugm-3,14,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
29-04-2014,22:00,60.7,P deg,2.9,P ms-1,9.2,P degC,0.7,P ugm-3,32.6,P ugm-3,22.0,P ugm-3,35,P ugm-3,17,P ugm-3 (TEOM FDMS),29,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
29-04-2014,23:00,62.4,P deg,1.5,P ms-1,8.3,P degC,1.2,P ugm-3,34.4,P ugm-3,24.7,P ugm-3,26,P ugm-3,15,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
29-04-2014,24:00,55.1,P deg,0.9,P ms-1,8.2,P degC,0.9,P ugm-3,29.2,P ugm-3,18.9,P ugm-3,22,P ugm-3,21,P ugm-3 (TEOM FDMS),32,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
30-04-2014,01:00,207.2,P deg,0.6,P ms-1,2.4,P degC,0.8,P ugm-3,30.8,P ugm-3,33.6,P ugm-3,13,P ugm-3,18,P ugm-3 (TEOM FDMS),28,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
30-04-2014,02:00,287.6,P deg,0.7,P ms-1,2.3,P degC,2.0,P ugm-3,28.5,P ugm-3,33.3,P ugm-3,8,P ugm-3,18,P ugm-3 (TEOM FDMS),26,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
30-04-2014,03:00,289.0,P deg,0.7,P ms-1,2.3,P degC,4.2,P ugm-3,28.1,P ugm-3,36.1,P ugm-3,4,P ugm-3,12,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
30-04-2014,04:00,288.7,P deg,0.4,P ms-1,2.4,P degC,4.6,P ugm-3,21.9,P ugm-3,30.4,P ugm-3,4,P ugm-3,15,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
30-04-2014,05:00,298.2,P deg,0.8,P ms-1,2.4,P degC,6.0,P ugm-3,19.3,P ugm-3,30.1,P ugm-3,3,P ugm-3,16,P ugm-3 (TEOM FDMS),22,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
30-04-2014,06:00,304.1,P deg,0.6,P ms-1,2.6,P degC,7.6,P ugm-3,17.1,P ugm-3,30.3,P ugm-3,7,P ugm-3,11,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
30-04-2014,07:00,210.6,P deg,0.4,P ms-1,3.2,P degC,14.1,P ugm-3,18.9,P ugm-3,42.2,P ugm-3,8,P ugm-3,12,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
30-04-2014,08:00,218.4,P deg,0.5,P ms-1,4.2,P degC,16.7,P ugm-3,21.5,P ugm-3,48.7,P ugm-3,12,P ugm-3,20,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
30-04-2014,09:00,205.7,P deg,0.7,P ms-1,6.1,P degC,17.6,P ugm-3,21.9,P ugm-3,50.6,P ugm-3,15,P ugm-3,26,P ugm-3 (TEOM FDMS),33,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
30-04-2014,10:00,234.7,P deg,1.0,P ms-1,10.4,P degC,14.3,P ugm-3,21.0,P ugm-3,44.6,P ugm-3,31,P ugm-3,32,P ugm-3 (TEOM FDMS),36,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
30-04-2014,11:00,241.8,P deg,2.1,P ms-1,15.8,P degC,3.1,P ugm-3,12.0,P ugm-3,18.4,P ugm-3,74,P ugm-3,19,P ugm-3 (TEOM FDMS),25,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
30-04-2014,12:00,236.2,P deg,2.9,P ms-1,18.1,P degC,1.3,P ugm-3,7.7,P ugm-3,11.3,P ugm-3,88,P ugm-3,14,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
30-04-2014,13:00,228.0,P deg,3.3,P ms-1,19.2,P degC,0.6,P ugm-3,4.0,P ugm-3,6.6,P ugm-3,98,P ugm-3,11,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
30-04-2014,14:00,223.7,P deg,3.5,P ms-1,19.6,P degC,0.4,P ugm-3,2.4,P ugm-3,4.7,P ugm-3,102,P ugm-3,7,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
30-04-2014,15:00,221.7,P deg,3.9,P ms-1,19.6,P degC,0.3,P ugm-3,3.4,P ugm-3,5.5,P ugm-3,98,P ugm-3,6,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
30-04-2014,16:00,226.0,P deg,4.7,P ms-1,18.7,P degC,0.4,P ugm-3,2.7,P ugm-3,5.0,P ugm-3,97,P ugm-3,-1,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
30-04-2014,17:00,226.5,P deg,4.7,P ms-1,16.8,P degC,0.4,P ugm-3,2.2,P ugm-3,4.5,P ugm-3,96,P ugm-3,0.000000,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
30-04-2014,18:00,227.6,P deg,4.2,P ms-1,14.6,P degC,0.4,P ugm-3,2.2,P ugm-3,4.4,P ugm-3,98,P ugm-3,3,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
30-04-2014,19:00,228.9,P deg,3.7,P ms-1,12.8,P degC,0.2,P ugm-3,3.6,P ugm-3,5.7,P ugm-3,96,P ugm-3,7,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
30-04-2014,20:00,225.3,P deg,3.4,P ms-1,11.6,P degC,0.3,P ugm-3,5.0,P ugm-3,7.1,P ugm-3,88,P ugm-3,11,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
30-04-2014,21:00,222.1,P deg,3.2,P ms-1,10.6,P degC,0.3,P ugm-3,6.7,P ugm-3,8.8,P ugm-3,75,P ugm-3,11,P ugm-3 (TEOM FDMS),16,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
30-04-2014,22:00,220.7,P deg,3.0,P ms-1,9.4,P degC,0.2,P ugm-3,9.8,P ugm-3,11.9,P ugm-3,62,P ugm-3,12,P ugm-3 (TEOM FDMS),18,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
30-04-2014,23:00,212.4,P deg,3.0,P ms-1,8.1,P degC,0.3,P ugm-3,8.2,P ugm-3,10.2,P ugm-3,60,P ugm-3,13,P ugm-3 (TEOM FDMS),21,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
30-04-2014,24:00,217.4,P deg,2.5,P ms-1,7.7,P degC,0.2,P ugm-3,5.2,P ugm-3,7.2,P ugm-3,69,P ugm-3,14,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
01-05-2014,01:00,192.4,P deg,1.4,P ms-1,5.9,P degC,0.2,P ugm-3,5.2,P ugm-3,7.1,P ugm-3,66,P ugm-3,14,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
01-05-2014,02:00,188.4,P deg,1.2,P ms-1,6.1,P degC,0.5,P ugm-3,5.3,P ugm-3,7.7,P ugm-3,58,P ugm-3,15,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
01-05-2014,03:00,207.8,P deg,1.3,P ms-1,6.5,P degC,0.4,P ugm-3,5.3,P ugm-3,7.6,P ugm-3,50,P ugm-3,14,P ugm-3 (TEOM FDMS),23,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
01-05-2014,04:00,210.3,P deg,1.2,P ms-1,6.7,P degC,0.2,P ugm-3,5.1,P ugm-3,7.0,P ugm-3,52,P ugm-3,12,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
01-05-2014,05:00,205.5,P deg,0.9,P ms-1,7.0,P degC,0.2,P ugm-3,4.1,P ugm-3,6.1,P ugm-3,51,P ugm-3,11,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
01-05-2014,06:00,200.3,P deg,0.5,P ms-1,7.1,P degC,0.7,P ugm-3,5.7,P ugm-3,8.4,P ugm-3,49,P ugm-3,13,P ugm-3 (TEOM FDMS),19,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
01-05-2014,07:00,171.5,P deg,0.4,P ms-1,7.4,P degC,0.9,P ugm-3,12.0,P ugm-3,14.9,P ugm-3,44,P ugm-3,11,P ugm-3 (TEOM FDMS),17,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
01-05-2014,08:00,152.2,P deg,0.6,P ms-1,8.2,P degC,1.2,P ugm-3,16.4,P ugm-3,19.7,P ugm-3,39,P ugm-3,8,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
01-05-2014,09:00,165.0,P deg,0.7,P ms-1,9.5,P degC,3.9,P ugm-3,18.1,P ugm-3,25.7,P ugm-3,43,P ugm-3,8,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,10:00,234.4,P deg,0.9,P ms-1,11.0,P degC,2.4,P ugm-3,14.5,P ugm-3,19.8,P ugm-3,48,P ugm-3,11,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,11:00,288.1,P deg,1.1,P ms-1,14.0,P degC,1.5,P ugm-3,11.9,P ugm-3,15.9,P ugm-3,50,P ugm-3,6,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
01-05-2014,12:00,293.3,P deg,1.6,P ms-1,15.4,P degC,1.4,P ugm-3,9.6,P ugm-3,13.4,P ugm-3,53,P ugm-3,6,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,13:00,259.9,P deg,1.6,P ms-1,16.1,P degC,3.1,P ugm-3,10.5,P ugm-3,16.9,P ugm-3,53,P ugm-3,6,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
01-05-2014,14:00,256.5,P deg,1.2,P ms-1,17.2,P degC,3.8,P ugm-3,8.6,P ugm-3,16.1,P ugm-3,55,P ugm-3,6,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
01-05-2014,15:00,261.9,P deg,1.3,P ms-1,16.5,P degC,1.6,P ugm-3,9.0,P ugm-3,13.0,P ugm-3,56,P ugm-3,4,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
01-05-2014,16:00,354.6,P deg,1.7,P ms-1,15.0,P degC,2.0,P ugm-3,9.7,P ugm-3,14.3,P ugm-3,55,P ugm-3,4,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,17:00,54.3,P deg,0.6,P ms-1,13.7,P degC,0.8,P ugm-3,9.0,P ugm-3,11.9,P ugm-3,58,P ugm-3,3,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,18:00,58.1,P deg,0.7,P ms-1,13.4,P degC,1.3,P ugm-3,19.8,P ugm-3,23.4,P ugm-3,38,P ugm-3,7,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
01-05-2014,19:00,39.2,P deg,2.9,P ms-1,12.7,P degC,7.4,P ugm-3,42.9,P ugm-3,55.8,P ugm-3,11,P ugm-3,10,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
01-05-2014,20:00,15.2,P deg,3.2,P ms-1,11.0,P degC,6.1,P ugm-3,47.9,P ugm-3,58.9,P ugm-3,8,P ugm-3,9,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
01-05-2014,21:00,9.2,P deg,3.8,P ms-1,10.5,P degC,1.2,P ugm-3,38.7,P ugm-3,42.0,P ugm-3,17,P ugm-3,9,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
01-05-2014,22:00,28.1,P deg,4.4,P ms-1,10.5,P degC,0.4,P ugm-3,15.8,P ugm-3,17.9,P ugm-3,50,P ugm-3,22,P ugm-3 (TEOM FDMS),29,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
01-05-2014,23:00,34.0,P deg,4.5,P ms-1,10.1,P degC,0.3,P ugm-3,11.0,P ugm-3,13.1,P ugm-3,59,P ugm-3,28,P ugm-3 (TEOM FDMS),39,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
01-05-2014,24:00,29.9,P deg,4.7,P ms-1,9.6,P degC,0.2,P ugm-3,9.2,P ugm-3,11.2,P ugm-3,69,P ugm-3,30,P ugm-3 (TEOM FDMS),42,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS)
02-05-2014,01:00,23.0,P deg,4.2,P ms-1,9.5,P degC,0.1,P ugm-3,8.7,P ugm-3,10.5,P ugm-3,76,P ugm-3,30,P ugm-3 (TEOM FDMS),44,P ugm-3 (TEOM FDMS),14,P ugm-3 (TEOM FDMS)
02-05-2014,02:00,22.7,P deg,4.2,P ms-1,9.3,P degC,-0.0,P ugm-3,8.7,P ugm-3,10.3,P ugm-3,74,P ugm-3,25,P ugm-3 (TEOM FDMS),36,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
02-05-2014,03:00,23.9,P deg,4.2,P ms-1,8.9,P degC,-0.1,P ugm-3,7.0,P ugm-3,8.5,P ugm-3,69,P ugm-3,9,P ugm-3 (TEOM FDMS),20,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
02-05-2014,04:00,24.2,P deg,4.3,P ms-1,8.7,P degC,-0.0,P ugm-3,6.7,P ugm-3,8.3,P ugm-3,68,P ugm-3,4,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
02-05-2014,05:00,24.7,P deg,3.4,P ms-1,8.4,P degC,0.5,P ugm-3,5.0,P ugm-3,7.5,P ugm-3,76,P ugm-3,7,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
02-05-2014,06:00,26.1,P deg,3.3,P ms-1,8.4,P degC,1.5,P ugm-3,10.1,P ugm-3,14.0,P ugm-3,72,P ugm-3,11,P ugm-3 (TEOM FDMS),15,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
02-05-2014,07:00,28.1,P deg,3.9,P ms-1,9.6,P degC,2.6,P ugm-3,16.3,P ugm-3,21.9,P ugm-3,59,P ugm-3,10,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
02-05-2014,08:00,31.9,P deg,4.4,P ms-1,10.1,P degC,2.7,P ugm-3,17.4,P ugm-3,23.3,P ugm-3,61,P ugm-3,11,P ugm-3 (TEOM FDMS),13,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
02-05-2014,09:00,26.0,P deg,4.3,P ms-1,11.1,P degC,2.0,P ugm-3,14.0,P ugm-3,18.6,P ugm-3,68,P ugm-3,10,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
02-05-2014,10:00,25.9,P deg,4.4,P ms-1,11.3,P degC,2.3,P ugm-3,12.2,P ugm-3,17.4,P ugm-3,71,P ugm-3,7,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
