Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,London Eltham,,,,,,,,,,,,,,,,,,,,
Date,time,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit,"Non-volatile PM2.5 (Hourly measured)",status/unit,"Ozone",status/unit,"PM2.5 particulate matter (Hourly measured)",status/unit,"Volatile PM2.5 (Hourly measured)",status/unit
11-07-2014,02:00,No data,,No data,,No data,,0,P ugm-3,5,P ugm-3,4,P ugm-3,1,P ugm-3 (TEOM FDMS),45,P ugm-3,5,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
11-07-2014,03:00,No data,,No data,,No data,,, ,5,P ugm-3,, ,2,P ugm-3 (TEOM FDMS),38,P ugm-3,5,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
11-07-2014,04:00,No data,,No data,,No data,,0,P ugm-3,6,P ugm-3,6,P ugm-3,3,P ugm-3 (TEOM FDMS),38,P ugm-3,5,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
11-07-2014,05:00,No data,,No data,,No data,,0,P ugm-3,10,P ugm-3,10,P ugm-3,4,P ugm-3 (TEOM FDMS),34,P ugm-3,7,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
11-07-2014,06:00,No data,,No data,,No data,,1,P ugm-3,15,P ugm-3,17,P ugm-3,2,P ugm-3 (TEOM FDMS),35,P ugm-3,4,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
11-07-2014,07:00,No data,,No data,,No data,,0,P ugm-3,21,P ugm-3,21,P ugm-3,1,P ugm-3 (TEOM FDMS),28,P ugm-3,2,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
11-07-2014,08:00,No data,,No data,,No data,,2,P ugm-3,32,P ugm-3,36,P ugm-3,4,P ugm-3 (TEOM FDMS),17,P ugm-3,6,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
11-07-2014,09:00,No data,,No data,,No data,,3,P ugm-3,29,P ugm-3,33,P ugm-3,3,P ugm-3 (TEOM FDMS),20,P ugm-3,4,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
11-07-2014,10:00,No data,,No data,,No data,,5,P ugm-3,31,P ugm-3,38,P ugm-3,5,P ugm-3 (TEOM FDMS),14,P ugm-3,8,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
11-07-2014,11:00,No data,,No data,,No data,,5,P ugm-3,24,P ugm-3,31,P ugm-3,8,P ugm-3 (TEOM FDMS),14,P ugm-3,11,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
11-07-2014,12:00,No data,,No data,,No data,,4,P ugm-3,17,P ugm-3,23,P ugm-3,, ,15,P ugm-3,, ,, 
11-07-2014,13:00,No data,,No data,,No data,,3,P ugm-3,16,P ugm-3,21,P ugm-3,, ,16,P ugm-3,, ,, 
11-07-2014,14:00,No data,,No data,,No data,,3,P ugm-3,17,P ugm-3,21,P ugm-3,, ,14,P ugm-3,, ,, 
11-07-2014,15:00,No data,,No data,,No data,,7,P ugm-3,27,P ugm-3,38,P ugm-3,, ,7,P ugm-3,, ,, 
11-07-2014,16:00,No data,,No data,,No data,,8,P ugm-3,33,P ugm-3,46,P ugm-3,, ,5,P ugm-3,, ,, 
11-07-2014,17:00,No data,,No data,,No data,,8,P ugm-3,33,P ugm-3,46,P ugm-3,, ,7,P ugm-3,, ,, 
11-07-2014,18:00,No data,,No data,,No data,,9,P ugm-3,31,P ugm-3,44,P ugm-3,, ,3,P ugm-3,, ,, 
11-07-2014,19:00,No data,,No data,,No data,,9,P ugm-3,31,P ugm-3,44,P ugm-3,, ,4,P ugm-3,, ,, 
11-07-2014,20:00,No data,,No data,,No data,,2,P ugm-3,23,P ugm-3,27,P ugm-3,, ,14,P ugm-3,, ,, 
11-07-2014,21:00,No data,,No data,,No data,,1,P ugm-3,16,P ugm-3,17,P ugm-3,, ,17,P ugm-3,, ,, 
11-07-2014,22:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,8,P ugm-3,, ,22,P ugm-3,, ,, 
11-07-2014,23:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,8,P ugm-3,, ,27,P ugm-3,, ,, 
11-07-2014,24:00,No data,,No data,,No data,,0,P ugm-3,5,P ugm-3,4,P ugm-3,, ,34,P ugm-3,, ,, 
12-07-2014,01:00,No data,,No data,,No data,,, ,4,P ugm-3,, ,, ,38,P ugm-3,, ,, 
12-07-2014,02:00,No data,,No data,,No data,,, ,8,P ugm-3,, ,, ,30,P ugm-3,, ,, 
12-07-2014,03:00,No data,,No data,,No data,,, ,6,P ugm-3,, ,, ,33,P ugm-3,, ,, 
12-07-2014,04:00,No data,,No data,,No data,,0,P ugm-3,2,P ugm-3,2,P ugm-3,, ,36,P ugm-3,, ,, 
12-07-2014,05:00,No data,,No data,,No data,,0.000000,P ugm-3,1,P ugm-3,2,P ugm-3,, ,39,P ugm-3,, ,, 
12-07-2014,06:00,No data,,No data,,No data,,1,P ugm-3,7,P ugm-3,10,P ugm-3,, ,32,P ugm-3,, ,, 
12-07-2014,07:00,No data,,No data,,No data,,0,P ugm-3,11,P ugm-3,11,P ugm-3,, ,31,P ugm-3,, ,, 
12-07-2014,08:00,No data,,No data,,No data,,1,P ugm-3,15,P ugm-3,17,P ugm-3,, ,30,P ugm-3,, ,, 
12-07-2014,09:00,No data,,No data,,No data,,2,P ugm-3,14,P ugm-3,17,P ugm-3,, ,30,P ugm-3,, ,, 
12-07-2014,10:00,No data,,No data,,No data,,3,P ugm-3,17,P ugm-3,23,P ugm-3,, ,29,P ugm-3,, ,, 
12-07-2014,11:00,No data,,No data,,No data,,5,P ugm-3,15,P ugm-3,23,P ugm-3,, ,33,P ugm-3,, ,, 
12-07-2014,12:00,No data,,No data,,No data,,4,P ugm-3,17,P ugm-3,25,P ugm-3,, ,38,P ugm-3,, ,, 
12-07-2014,13:00,No data,,No data,,No data,,5,P ugm-3,22,P ugm-3,29,P ugm-3,, ,46,P ugm-3,, ,, 
12-07-2014,14:00,No data,,No data,,No data,,4,P ugm-3,21,P ugm-3,27,P ugm-3,, ,50,P ugm-3,, ,, 
12-07-2014,15:00,No data,,No data,,No data,,2,P ugm-3,20,P ugm-3,21,P ugm-3,, ,64,P ugm-3,, ,, 
12-07-2014,16:00,No data,,No data,,No data,,1,P ugm-3,18,P ugm-3,19,P ugm-3,, ,70,P ugm-3,, ,, 
12-07-2014,17:00,No data,,No data,,No data,,, ,13,P ugm-3,, ,, ,88,P ugm-3,, ,, 
12-07-2014,18:00,No data,,No data,,No data,,1,P ugm-3,9,P ugm-3,11,P ugm-3,, ,98,P ugm-3,, ,, 
12-07-2014,19:00,No data,,No data,,No data,,1,P ugm-3,11,P ugm-3,13,P ugm-3,, ,88,P ugm-3,, ,, 
12-07-2014,20:00,No data,,No data,,No data,,0,P ugm-3,12,P ugm-3,11,P ugm-3,, ,65,P ugm-3,, ,, 
12-07-2014,21:00,No data,,No data,,No data,,0,P ugm-3,13,P ugm-3,13,P ugm-3,, ,50,P ugm-3,, ,, 
12-07-2014,22:00,No data,,No data,,No data,,1,P ugm-3,12,P ugm-3,13,P ugm-3,, ,43,P ugm-3,, ,, 
12-07-2014,23:00,No data,,No data,,No data,,, ,14,P ugm-3,, ,, ,32,P ugm-3,, ,, 
12-07-2014,24:00,No data,,No data,,No data,,1,P ugm-3,15,P ugm-3,17,P ugm-3,, ,29,P ugm-3,, ,, 
13-07-2014,01:00,No data,,No data,,No data,,, ,14,P ugm-3,, ,, ,24,P ugm-3,, ,, 
13-07-2014,02:00,No data,,No data,,No data,,1,P ugm-3,13,P ugm-3,15,P ugm-3,, ,24,P ugm-3,, ,, 
13-07-2014,03:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,8,P ugm-3,, ,22,P ugm-3,, ,, 
13-07-2014,04:00,No data,,No data,,No data,,0.000000,P ugm-3,6,P ugm-3,6,P ugm-3,, ,22,P ugm-3,, ,, 
13-07-2014,05:00,No data,,No data,,No data,,0,P ugm-3,4,P ugm-3,4,P ugm-3,, ,20,P ugm-3,, ,, 
13-07-2014,06:00,No data,,No data,,No data,,0,P ugm-3,6,P ugm-3,6,P ugm-3,, ,16,P ugm-3,, ,, 
13-07-2014,07:00,No data,,No data,,No data,,1,P ugm-3,6,P ugm-3,8,P ugm-3,, ,17,P ugm-3,, ,, 
13-07-2014,08:00,No data,,No data,,No data,,2,P ugm-3,7,P ugm-3,10,P ugm-3,, ,16,P ugm-3,, ,, 
13-07-2014,09:00,No data,,No data,,No data,,1,P ugm-3,6,P ugm-3,8,P ugm-3,, ,18,P ugm-3,, ,, 
13-07-2014,10:00,No data,,No data,,No data,,1,P ugm-3,7,P ugm-3,10,P ugm-3,, ,24,P ugm-3,, ,, 
13-07-2014,11:00,No data,,No data,,No data,,2,P ugm-3,9,P ugm-3,13,P ugm-3,, ,29,P ugm-3,, ,, 
13-07-2014,12:00,No data,,No data,,No data,,2,P ugm-3,7,P ugm-3,10,P ugm-3,, ,37,P ugm-3,, ,, 
13-07-2014,13:00,No data,,No data,,No data,,1,P ugm-3,7,P ugm-3,10,P ugm-3,, ,42,P ugm-3,, ,, 
13-07-2014,14:00,No data,,No data,,No data,,1,P ugm-3,10,P ugm-3,11,P ugm-3,, ,44,P ugm-3,, ,, 
13-07-2014,15:00,No data,,No data,,No data,,1,P ugm-3,8,P ugm-3,10,P ugm-3,, ,42,P ugm-3,, ,, 
13-07-2014,16:00,No data,,No data,,No data,,1,P ugm-3,6,P ugm-3,8,P ugm-3,, ,43,P ugm-3,, ,, 
13-07-2014,17:00,No data,,No data,,No data,,0,P ugm-3,6,P ugm-3,6,P ugm-3,, ,46,P ugm-3,, ,, 
13-07-2014,18:00,No data,,No data,,No data,,0,P ugm-3,6,P ugm-3,6,P ugm-3,, ,47,P ugm-3,, ,, 
13-07-2014,19:00,No data,,No data,,No data,,, ,7,P ugm-3,, ,1,P ugm-3 (TEOM FDMS),48,P ugm-3,5,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
13-07-2014,20:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,8,P ugm-3,2,P ugm-3 (TEOM FDMS),49,P ugm-3,6,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
13-07-2014,21:00,No data,,No data,,No data,,0.000000,P ugm-3,7,P ugm-3,8,P ugm-3,, ,49,P ugm-3,2,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
13-07-2014,22:00,No data,,No data,,No data,,0,P ugm-3,7,P ugm-3,8,P ugm-3,1,P ugm-3 (TEOM FDMS),45,P ugm-3,3,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
13-07-2014,23:00,No data,,No data,,No data,,0.000000,P ugm-3,12,P ugm-3,13,P ugm-3,1,P ugm-3 (TEOM FDMS),37,P ugm-3,4,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
13-07-2014,24:00,No data,,No data,,No data,,, ,12,P ugm-3,, ,0,P ugm-3 (TEOM FDMS),34,P ugm-3,4,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
14-07-2014,01:00,No data,,No data,,No data,,0,P ugm-3,10,P ugm-3,10,P ugm-3,1,P ugm-3 (TEOM FDMS),35,P ugm-3,3,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,02:00,No data,,No data,,No data,,0,P ugm-3,11,P ugm-3,11,P ugm-3,2,P ugm-3 (TEOM FDMS),, ,4,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,03:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,9,P ugm-3,, ,, ,, ,, 
14-07-2014,04:00,No data,,No data,,No data,,0,P ugm-3,8,P ugm-3,8,P ugm-3,1,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,05:00,No data,,No data,,No data,,1,P ugm-3,18,P ugm-3,20,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
14-07-2014,06:00,No data,,No data,,No data,,5,P ugm-3,25,P ugm-3,33,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,4,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
14-07-2014,07:00,No data,,No data,,No data,,5,P ugm-3,22,P ugm-3,29,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,2,P ugm-3 (TEOM FDMS),-1,P ugm-3 (TEOM FDMS)
14-07-2014,08:00,No data,,No data,,No data,,5,P ugm-3,18,P ugm-3,25,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,5,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,09:00,No data,,No data,,No data,,17,P ugm-3,22,P ugm-3,48,P ugm-3,, ,, ,, ,-2,P ugm-3 (TEOM FDMS)
14-07-2014,10:00,No data,,No data,,No data,,4,P ugm-3,15,P ugm-3,21,P ugm-3,1,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,11:00,No data,,No data,,No data,,3,P ugm-3,11,P ugm-3,16,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,5,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,12:00,No data,,No data,,No data,,15,P ugm-3,14,P ugm-3,37,P ugm-3,2,P ugm-3 (TEOM FDMS),, ,4,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,13:00,No data,,No data,,No data,,1,P ugm-3,9,P ugm-3,11,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
14-07-2014,14:00,No data,,No data,,No data,,, ,, ,, ,2,P ugm-3 (TEOM FDMS),, ,1,P ugm-3 (TEOM FDMS),-1,P ugm-3 (TEOM FDMS)
14-07-2014,15:00,No data,,No data,,No data,,2,P ugm-3,7,P ugm-3,11,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
14-07-2014,16:00,No data,,No data,,No data,,2,P ugm-3,8,P ugm-3,12,P ugm-3,, ,, ,, ,, 
14-07-2014,17:00,No data,,No data,,No data,,2,P ugm-3,10,P ugm-3,14,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,8,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
14-07-2014,18:00,No data,,No data,,No data,,2,P ugm-3,10,P ugm-3,13,P ugm-3,1,P ugm-3 (TEOM FDMS),, ,5,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
14-07-2014,19:00,No data,,No data,,No data,,2,P ugm-3,7,P ugm-3,10,P ugm-3,7,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
14-07-2014,20:00,No data,,No data,,No data,,1,P ugm-3,7,P ugm-3,9,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,0,P ugm-3 (TEOM FDMS),-4,P ugm-3 (TEOM FDMS)
14-07-2014,21:00,No data,,No data,,No data,,2,P ugm-3,5,P ugm-3,8,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,1,P ugm-3 (TEOM FDMS),-3,P ugm-3 (TEOM FDMS)
14-07-2014,22:00,No data,,No data,,No data,,1,P ugm-3,4,P ugm-3,6,P ugm-3,8,P ugm-3 (TEOM FDMS),, ,12,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
14-07-2014,23:00,No data,,No data,,No data,,1,P ugm-3,2,P ugm-3,5,P ugm-3,, ,, ,, ,, 
14-07-2014,24:00,No data,,No data,,No data,,1,P ugm-3,3,P ugm-3,4,P ugm-3,, ,, ,, ,, 
15-07-2014,01:00,No data,,No data,,No data,,1,P ugm-3,2,P ugm-3,3,P ugm-3,, ,, ,, ,, 
15-07-2014,02:00,No data,,No data,,No data,,1,P ugm-3,5,P ugm-3,7,P ugm-3,, ,, ,, ,, 
15-07-2014,03:00,No data,,No data,,No data,,1,P ugm-3,3,P ugm-3,5,P ugm-3,, ,, ,, ,, 
15-07-2014,04:00,No data,,No data,,No data,,1,P ugm-3,2,P ugm-3,3,P ugm-3,, ,, ,, ,, 
15-07-2014,05:00,No data,,No data,,No data,,1,P ugm-3,4,P ugm-3,6,P ugm-3,, ,, ,, ,, 
15-07-2014,06:00,No data,,No data,,No data,,3,P ugm-3,10,P ugm-3,14,P ugm-3,, ,, ,, ,, 
15-07-2014,07:00,No data,,No data,,No data,,6,P ugm-3,14,P ugm-3,23,P ugm-3,, ,, ,, ,, 
15-07-2014,08:00,No data,,No data,,No data,,6,P ugm-3,13,P ugm-3,23,P ugm-3,, ,, ,, ,, 
15-07-2014,09:00,No data,,No data,,No data,,8,P ugm-3,15,P ugm-3,27,P ugm-3,, ,, ,, ,, 
15-07-2014,10:00,No data,,No data,,No data,,7,P ugm-3,16,P ugm-3,26,P ugm-3,1,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
15-07-2014,11:00,No data,,No data,,No data,,5,P ugm-3,14,P ugm-3,21,P ugm-3,6,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),-2,P ugm-3 (TEOM FDMS)
15-07-2014,12:00,No data,,No data,,No data,,5,P ugm-3,12,P ugm-3,21,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,8,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
15-07-2014,13:00,No data,,No data,,No data,,4,P ugm-3,13,P ugm-3,20,P ugm-3,6,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
15-07-2014,14:00,No data,,No data,,No data,,3,P ugm-3,13,P ugm-3,17,P ugm-3,3,P ugm-3 (TEOM FDMS),, ,4,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
15-07-2014,15:00,No data,,No data,,No data,,3,P ugm-3,10,P ugm-3,15,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
15-07-2014,16:00,No data,,No data,,No data,,3,P ugm-3,10,P ugm-3,15,P ugm-3,, ,, ,, ,, 
15-07-2014,17:00,No data,,No data,,No data,,2,P ugm-3,10,P ugm-3,13,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,6,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
15-07-2014,18:00,No data,,No data,,No data,,1,P ugm-3,12,P ugm-3,14,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
15-07-2014,19:00,No data,,No data,,No data,,2,P ugm-3,10,P ugm-3,13,P ugm-3,10,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),-3,P ugm-3 (TEOM FDMS)
15-07-2014,20:00,No data,,No data,,No data,,2,P ugm-3,12,P ugm-3,15,P ugm-3,, ,, ,, ,, 
15-07-2014,21:00,No data,,No data,,No data,,2,P ugm-3,14,P ugm-3,16,P ugm-3,, ,, ,, ,, 
15-07-2014,22:00,No data,,No data,,No data,,2,P ugm-3,18,P ugm-3,22,P ugm-3,6,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
15-07-2014,23:00,No data,,No data,,No data,,2,P ugm-3,15,P ugm-3,18,P ugm-3,, ,, ,, ,, 
15-07-2014,24:00,No data,,No data,,No data,,1,P ugm-3,14,P ugm-3,16,P ugm-3,1,P ugm-3 (TEOM FDMS),, ,3,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
16-07-2014,01:00,No data,,No data,,No data,,1,P ugm-3,12,P ugm-3,14,P ugm-3,4,P ugm-3 (TEOM FDMS),, ,6,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,02:00,No data,,No data,,No data,,2,P ugm-3,20,P ugm-3,23,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,8,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
16-07-2014,03:00,No data,,No data,,No data,,3,P ugm-3,23,P ugm-3,27,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
16-07-2014,04:00,No data,,No data,,No data,,1,P ugm-3,13,P ugm-3,14,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
16-07-2014,05:00,No data,,No data,,No data,,7,P ugm-3,27,P ugm-3,37,P ugm-3,8,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,06:00,No data,,No data,,No data,,9,P ugm-3,31,P ugm-3,46,P ugm-3,11,P ugm-3 (TEOM FDMS),, ,12,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,07:00,No data,,No data,,No data,,21,P ugm-3,38,P ugm-3,71,P ugm-3,8,P ugm-3 (TEOM FDMS),, ,6,P ugm-3 (TEOM FDMS),-2,P ugm-3 (TEOM FDMS)
16-07-2014,08:00,No data,,No data,,No data,,16,P ugm-3,40,P ugm-3,64,P ugm-3,7,P ugm-3 (TEOM FDMS),, ,10,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
16-07-2014,09:00,No data,,No data,,No data,,15,P ugm-3,36,P ugm-3,59,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
16-07-2014,10:00,No data,,No data,,No data,,7,P ugm-3,25,P ugm-3,37,P ugm-3,9,P ugm-3 (TEOM FDMS),, ,10,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,11:00,No data,,No data,,No data,,4,P ugm-3,14,P ugm-3,20,P ugm-3,65,P ugm-3 (TEOM FDMS),, ,65,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
16-07-2014,12:00,No data,,No data,,No data,,7,P ugm-3,11,P ugm-3,22,P ugm-3,8,P ugm-3 (TEOM FDMS),, ,11,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
16-07-2014,13:00,No data,,No data,,No data,,3,P ugm-3,9,P ugm-3,14,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,6,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,14:00,No data,,No data,,No data,,2,P ugm-3,7,P ugm-3,10,P ugm-3,5,P ugm-3 (TEOM FDMS),, ,5,P ugm-3 (TEOM FDMS),0.000000,P ugm-3 (TEOM FDMS)
16-07-2014,15:00,No data,,No data,,No data,,3,P ugm-3,9,P ugm-3,13,P ugm-3,9,P ugm-3 (TEOM FDMS),, ,10,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,16:00,No data,,No data,,No data,,3,P ugm-3,13,P ugm-3,17,P ugm-3,8,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
16-07-2014,17:00,No data,,No data,,No data,,4,P ugm-3,20,P ugm-3,26,P ugm-3,7,P ugm-3 (TEOM FDMS),, ,10,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
16-07-2014,18:00,No data,,No data,,No data,,5,P ugm-3,17,P ugm-3,25,P ugm-3,7,P ugm-3 (TEOM FDMS),, ,8,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
16-07-2014,19:00,No data,,No data,,No data,,2,P ugm-3,17,P ugm-3,20,P ugm-3,9,P ugm-3 (TEOM FDMS),, ,9,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
16-07-2014,20:00,No data,,No data,,No data,,3,P ugm-3,17,P ugm-3,21,P ugm-3,, ,, ,, ,, 
16-07-2014,21:00,No data,,No data,,No data,,2,P ugm-3,15,P ugm-3,19,P ugm-3,, ,, ,, ,, 
16-07-2014,22:00,No data,,No data,,No data,,3,P ugm-3,17,P ugm-3,21,P ugm-3,, ,, ,, ,, 
16-07-2014,23:00,No data,,No data,,No data,,2,P ugm-3,20,P ugm-3,24,P ugm-3,, ,, ,, ,, 
16-07-2014,24:00,No data,,No data,,No data,,2,P ugm-3,17,P ugm-3,19,P ugm-3,, ,, ,, ,, 
17-07-2014,01:00,No data,,No data,,No data,,2,P ugm-3,17,P ugm-3,20,P ugm-3,, ,, ,, ,, 
17-07-2014,02:00,No data,,No data,,No data,,2,P ugm-3,23,P ugm-3,25,P ugm-3,, ,, ,, ,, 
17-07-2014,03:00,No data,,No data,,No data,,2,P ugm-3,19,P ugm-3,23,P ugm-3,, ,, ,, ,, 
17-07-2014,04:00,No data,,No data,,No data,,4,P ugm-3,18,P ugm-3,25,P ugm-3,, ,, ,, ,, 
17-07-2014,05:00,No data,,No data,,No data,,11,P ugm-3,16,P ugm-3,33,P ugm-3,, ,, ,, ,, 
17-07-2014,06:00,No data,,No data,,No data,,19,P ugm-3,14,P ugm-3,43,P ugm-3,, ,, ,, ,, 
17-07-2014,07:00,No data,,No data,,No data,,15,P ugm-3,20,P ugm-3,43,P ugm-3,, ,, ,, ,, 
17-07-2014,08:00,No data,,No data,,No data,,12,P ugm-3,21,P ugm-3,39,P ugm-3,, ,, ,, ,, 
17-07-2014,09:00,No data,,No data,,No data,,11,P ugm-3,19,P ugm-3,36,P ugm-3,, ,, ,, ,, 
17-07-2014,10:00,No data,,No data,,No data,,41,P ugm-3,48,P ugm-3,110,P ugm-3,, ,, ,, ,, 
17-07-2014,11:00,No data,,No data,,No data,,7,P ugm-3,13,P ugm-3,24,P ugm-3,, ,, ,, ,, 
17-07-2014,12:00,No data,,No data,,No data,,4,P ugm-3,11,P ugm-3,16,P ugm-3,, ,, ,, ,, 
17-07-2014,13:00,No data,,No data,,No data,,3,P ugm-3,10,P ugm-3,15,P ugm-3,, ,, ,, ,, 
17-07-2014,14:00,No data,,No data,,No data,,13,P ugm-3,11,P ugm-3,31,P ugm-3,, ,, ,, ,, 
17-07-2014,15:00,No data,,No data,,No data,,3,P ugm-3,10,P ugm-3,15,P ugm-3,, ,, ,, ,, 
17-07-2014,16:00,No data,,No data,,No data,,2,P ugm-3,10,P ugm-3,14,P ugm-3,, ,, ,, ,, 
17-07-2014,17:00,No data,,No data,,No data,,1,P ugm-3,12,P ugm-3,14,P ugm-3,, ,, ,, ,, 
17-07-2014,18:00,No data,,No data,,No data,,1,P ugm-3,9,P ugm-3,11,P ugm-3,, ,, ,, ,, 
17-07-2014,19:00,No data,,No data,,No data,,2,P ugm-3,14,P ugm-3,17,P ugm-3,, ,75,P ugm-3,, ,, 
17-07-2014,20:00,No data,,No data,,No data,,1,P ugm-3,17,P ugm-3,19,P ugm-3,, ,76,P ugm-3,, ,, 
